f (MHz)  Theta(deg.)  Phi(deg.)  real(Vout_phi)  imag(Vout_phi)
10.0 	 20.0 	 270.0 	 -0.8365195 	 0.3130920
10.0 	 20.0 	 280.0 	 -0.8230632 	 0.3080968
10.0 	 20.0 	 290.0 	 -0.7845858 	 0.2937313
10.0 	 20.0 	 300.0 	 -0.7222639 	 0.2704312
10.0 	 20.0 	 310.0 	 -0.6380007 	 0.2389052
10.0 	 20.0 	 320.0 	 -0.5343654 	 0.2001129
10.0 	 20.0 	 330.0 	 -0.4145131 	 0.1552352
10.0 	 20.0 	 340.0 	 -0.2820871 	 0.1056379
10.0 	 20.0 	 350.0 	 -0.1411078 	 0.0528294
10.0 	 20.0 	 360.0 	 0.0041488 	 -0.0015848
10.0 	 25.0 	 0.0 	 0.0040438 	 -0.0015464
10.0 	 25.0 	 10.0 	 0.1454647 	 -0.0546294
10.0 	 25.0 	 20.0 	 0.2824800 	 -0.1060528
10.0 	 25.0 	 30.0 	 0.4109377 	 -0.1542538
10.0 	 25.0 	 40.0 	 0.5269393 	 -0.1977661
10.0 	 25.0 	 50.0 	 0.6269577 	 -0.2352650
10.0 	 25.0 	 60.0 	 0.7079449 	 -0.2656074
10.0 	 25.0 	 70.0 	 0.7674270 	 -0.2878684
10.0 	 25.0 	 80.0 	 0.8035829 	 -0.3013698
10.0 	 25.0 	 90.0 	 0.8153032 	 -0.3057015
10.0 	 25.0 	 100.0 	 0.8022261 	 -0.3007352
10.0 	 25.0 	 110.0 	 0.7647504 	 -0.2866273
10.0 	 25.0 	 120.0 	 0.7040217 	 -0.2638137
10.0 	 25.0 	 130.0 	 0.6218963 	 -0.2329951
10.0 	 25.0 	 140.0 	 0.5208813 	 -0.1951141
10.0 	 25.0 	 150.0 	 0.4040549 	 -0.1513251
10.0 	 25.0 	 160.0 	 0.2749710 	 -0.1029585
10.0 	 25.0 	 170.0 	 0.1375498 	 -0.0514798
10.0 	 25.0 	 180.0 	 -0.0040405 	 0.0015539
10.0 	 25.0 	 190.0 	 -0.1455079 	 0.0545403
10.0 	 25.0 	 200.0 	 -0.2825644 	 0.1058783
10.0 	 25.0 	 210.0 	 -0.4110529 	 0.1540154
10.0 	 25.0 	 220.0 	 -0.5270712 	 0.1974931
10.0 	 25.0 	 230.0 	 -0.6270902 	 0.2349906
10.0 	 25.0 	 240.0 	 -0.7080618 	 0.2653653
10.0 	 25.0 	 250.0 	 -0.7675140 	 0.2876882
10.0 	 25.0 	 260.0 	 -0.8036294 	 0.3012736
10.0 	 25.0 	 270.0 	 -0.8153033 	 0.3057015
10.0 	 25.0 	 280.0 	 -0.8021797 	 0.3008318
10.0 	 25.0 	 290.0 	 -0.7646628 	 0.2868092
10.0 	 25.0 	 300.0 	 -0.7039033 	 0.2640595
10.0 	 25.0 	 310.0 	 -0.6217612 	 0.2332756
10.0 	 25.0 	 320.0 	 -0.5207456 	 0.1953959
10.0 	 25.0 	 330.0 	 -0.4039348 	 0.1515747
10.0 	 25.0 	 340.0 	 -0.2748807 	 0.1031462
10.0 	 25.0 	 350.0 	 -0.1375001 	 0.0515834
10.0 	 25.0 	 360.0 	 0.0040438 	 -0.0015464
10.0 	 30.0 	 0.0 	 0.0039137 	 -0.0014981
10.0 	 30.0 	 10.0 	 0.1407443 	 -0.0529537
10.0 	 30.0 	 20.0 	 0.2733175 	 -0.1028016
10.0 	 30.0 	 30.0 	 0.3976196 	 -0.1495276
10.0 	 30.0 	 40.0 	 0.5098798 	 -0.1917103
10.0 	 30.0 	 50.0 	 0.6066837 	 -0.2280644
10.0 	 30.0 	 60.0 	 0.6850776 	 -0.2574809
10.0 	 30.0 	 70.0 	 0.7426621 	 -0.2790612
10.0 	 30.0 	 80.0 	 0.7776691 	 -0.2921465
10.0 	 30.0 	 90.0 	 0.7890206 	 -0.2963391
10.0 	 30.0 	 100.0 	 0.7763646 	 -0.2915147
10.0 	 30.0 	 110.0 	 0.7400877 	 -0.2778266
10.0 	 30.0 	 120.0 	 0.6813024 	 -0.2556997
10.0 	 30.0 	 130.0 	 0.6018098 	 -0.2258159
10.0 	 30.0 	 140.0 	 0.5040414 	 -0.1890913
10.0 	 30.0 	 150.0 	 0.3909800 	 -0.1466464
10.0 	 30.0 	 160.0 	 0.2660664 	 -0.0997709
10.0 	 30.0 	 170.0 	 0.1330931 	 -0.0498842
10.0 	 30.0 	 180.0 	 -0.0039098 	 0.0015067
10.0 	 30.0 	 190.0 	 -0.1407938 	 0.0528516
10.0 	 30.0 	 200.0 	 -0.2734142 	 0.1026018
10.0 	 30.0 	 210.0 	 -0.3977515 	 0.1492547
10.0 	 30.0 	 220.0 	 -0.5100308 	 0.1913976
10.0 	 30.0 	 230.0 	 -0.6068354 	 0.2277503
10.0 	 30.0 	 240.0 	 -0.6852115 	 0.2572036
10.0 	 30.0 	 250.0 	 -0.7427618 	 0.2788548
10.0 	 30.0 	 260.0 	 -0.7777224 	 0.2920364
10.0 	 30.0 	 270.0 	 -0.7890208 	 0.2963390
10.0 	 30.0 	 280.0 	 -0.7763115 	 0.2916252
10.0 	 30.0 	 290.0 	 -0.7399875 	 0.2780349
10.0 	 30.0 	 300.0 	 -0.6811669 	 0.2559812
10.0 	 30.0 	 310.0 	 -0.6016552 	 0.2261371
10.0 	 30.0 	 320.0 	 -0.5038860 	 0.1894140
10.0 	 30.0 	 330.0 	 -0.3908425 	 0.1469321
10.0 	 30.0 	 340.0 	 -0.2659630 	 0.0999858
10.0 	 30.0 	 350.0 	 -0.1330361 	 0.0500029
10.0 	 30.0 	 360.0 	 0.0039137 	 -0.0014981
10.0 	 35.0 	 0.0 	 0.0037573 	 -0.0014391
